MáIo, Q5YO_NHQFakySeHckyknFoPhS-TIxo71f-TtC3CbPCb0D8Gl, DIAMOND I, 50
Romskai2, Hcn4_-uR54vP6PG_zSyV4dvjvHw9Zy85lFTQOGaRp7FMjJ1G, DIAMOND I, 100
Dlamond PIayer, Mq8L_NyVoBYctjzqrxvyKRFPol8DVvtF8GRtnezaLZGhaJS4, DIAMOND I, 46
DG Sacred, esiCoSMlFoG0TnbEdp9xv7J-uA1EoV2WmjJwfnYPoLBEY9dG, DIAMOND I, 25
IRicky v2, Uzbji5yF09TNs4K8l0RxGtUQ-vO7wFc9V7LcVMhtffw9gMa2, DIAMOND I, 49
Doctor Ulaniec, gRdyR1VY7Uv8lqREByfNdVUSycWfUTILdxK046Alcbn1zc62, DIAMOND I, 0
Lìght, ZfAfXBbkYYoxC91GggX6t6NFXy7dtt9WU93n4jsvEony_OZe, DIAMOND I, 34
LCK Player2, omUSPVebw6V8W4kdmBaOs5fR6D8f7MMg-8D19AZokf2sGvYO, DIAMOND I, 92
BOBIISTAXDXDXD, GJjvKbtTWWwmZQac-F2ewMjtpgUcBV6q8AZ7Pdp_gE7pQKcs, DIAMOND I, 18
ScytheNess, sizi0Eb1qiDKhK--7yTqwZ7PDdbGhtcWWZ0Cg2cEF6zsViKR, DIAMOND I, 0
CleanNG, ZjKW2tf4a2n1T5CNez9jO1Ilr9jzGYO-RGqUqplL0idKFXJ6, DIAMOND I, 100
Eurin97, D9AzQ7SFGV3UZcE9yh-hCtBey6BrWCxYWa9LV5lITdwVqZql, DIAMOND I, 50
Cyber v1, 2FKSLHZqNFH6pl3kXyTIxO4xsgZXm-tuhEbI5GxPe6gSPxBW, DIAMOND I, 100
ZombiePungen, cp6iMDV-samy5Jd16AXmWKHzfO6EOuahPUFDAVwHN6kK39qA, DIAMOND I, 7
im sk ocelote, 5ANTZNfOsLRb40wZfZ7I5Uc3GqqGWFl8MgJx6z4xqHpVCDJR, DIAMOND I, 19
BiiShi Climber, D9USwNGy2CZ8tAA0v9vWVz4rGH3egmb353aDFgPIhkyZyS4b, DIAMOND I, 14
Cosmic Akali, J5RS2QzUtzCMp6MFestuWztRQjLp6y-YA9P0vidpeYWQ237_, DIAMOND I, 23
LeonBlade, arG3yOFL3rV9QTLoQQP6fsLHSx-zy8R9-T77c-WdOzVbzKX6, DIAMOND I, 6
II AnYone, oN1TB4aASAm9rPMkUBGHcknDnhPmXCEGo7RNFoGQekGjWqe5, DIAMOND I, 21
Çılgın Bedo, i9yFpjXMEc2JDpquhHaYcfJmrE7TU_HJmjLWjtDtl3PSOVDL, DIAMOND I, 40
Șky, cGgTonP__X5OEALacFwxlVFm4i3PgULP5d1W85F85BigjgWo, DIAMOND I, 0
FOYS, J9sx_IyMpdLBGs9-wMeLh4bxhY0ynNaOprqRlYkL48zxxMhs, DIAMOND I, 62
GoodPie, W0_J6C2rfxc9G-vYo1YUcYepeovlfFjLs25WD1aOQ0fxE4io, DIAMOND I, 59
DaBoxBoi, muuh5BmP4UoEkmPixu_I808H4k8RR46jpqrjqwuBkZVL1w4E, DIAMOND I, 15
TimThriIler, Cb3CoGQp6jIBiuXRoOEbIhTcLmiNh-RQRwdIITQKA_KUTsqJ, DIAMOND I, 68
Uma Jan, LpB1i1P8KHfRJHaVayOx4ZTb3CuZuUl30LvqlMYd9cWDGIqD, DIAMOND I, 75
LL Cage, f1ed6hVxbykT_iPusBe8sTyvTeGwrzh-cUlXuHtzrF-wWko8, DIAMOND I, 33
King Paresz, S2kF0NxdhdO3Iiuo8cygcO4C_BLsp0FWK3m8bozumvPqXhxc, DIAMOND I, 66
King Venix, 4NhtWV8ElSKy2O3zrSaSxxiKxUog2CIwx5qDghY1qkEXzZc-, DIAMOND I, 31
Devıd, RCC74Z6RIKVuWZjN0Y7UQE6_BtgqIgK_s2FTi8F6uf0K3rxT, DIAMOND I, 0
Okarinto, 3j6duyusZaJG7OoNUajvVr2WRYvK_s3i95tjrxK9O-_g6SBs, DIAMOND I, 16
krayoIa, mju1mksxU0YHpXzU-0Yy_LLn_T9f3wGeEbFn9n4C-IaL2b08, DIAMOND I, 89
Zwoosh, lyvTJYofMJ5YLTEbSFIQQTxDWf7B10NAbdlYMkUNzNusrtMA, DIAMOND I, 0
zyzz fan1, dYFk4qIx6bT2nGhk5QrFIIol8uxuw625qLGurPxEYc57fk7-, DIAMOND I, 83
latinláver, -IWfiauCTcITNBB4bAgM-TecYxU9jUNyFSzIdYvCcYToHBVQ, DIAMOND I, 0
Burger Chris, sQDj7cdUOEC2yqoxTYoX-9k_3wLjYEWCtkPyJMidgh5giewf, DIAMOND I, 50
Liveleak, mLZJQLKYVHiqOhDIyI5-Kbzd6JR5vKiYUkyAYlBZ8Wr3r8tw, DIAMOND I, 31
nivlE, MKdAJ4TBYl96BkE9UWzVr7HMBiXiKcofgiBCZRiHyYBJTh2D, DIAMOND I, 0
LOLI SISTER ASMR, Y2yxwCs9p2ShM-WZ_EDc6CiyWuefrL9_YY2xHdJEIZkZzzS4, DIAMOND I, 29
shizerstyle, ZcGJHOcR9nrd3FZAfLP6y15lVjEJncn7rNciFcV5s1_m8KgS, DIAMOND I, 0
Çùrtâins Çâll, _nGTx0EaaMavtuRhIKzP19Vxry1lPXxMgKha7aWyQYip41BQ, DIAMOND I, 50
Reber, Jb-XRIpY-R8REoqf269bb5Ni2Hvf_mDkypf_a91XV-wjX8Zw, DIAMOND I, 1
Pogchamps op, rn2hFLE_IJB_gIz9BXYcMgaV1Ahu1Gwy5gqDMpHwlAzWwhTl, DIAMOND I, 73
KASAPINA, 5MZECa0FKM_CAJS--B9ITzypbmiihlqHRcXS8UvHl7NJ7_ap, DIAMOND I, 0
EUW DELLAL, J8Tc-Z1jy32ffJ0vA91eg06DwkYcEoQm9uOJ-O_VTvlaxwKV, DIAMOND I, 50
ΣSCAPΣ MΣ, FxBJcPD2U7JOJAPBcmEgI4zyXKtM8dtUhiQp-UVO7nL698Wo, DIAMOND I, 19
rachel berry, sAH15N-qsTWu7-4OPttrnr0MTwBddMwu1Ez4ZDYIK-1_0NHY, DIAMOND I, 0
Hodný Vlk, bqmSM_1WjXd7OF2byFo1gmwBhj053Xb6VTBApBWW37qA70y_, DIAMOND I, 60
hardstuck jungle, cJeSX6fsjfvfQK1Dml3lTPDdt3hLFqdEoVuS4lF-c9c_6wb_, DIAMOND I, 6
Nió, 4tYCuYjxGUWKf4WazB-rAVb-1VHhfwjjXf9zAhgEL6uGA2nW, DIAMOND I, 44
DJ Urso, AN8or5JZ4Bhl7cRf9qcNP8fPHPYpqnYM0Ve6ZktVEhb-0TBR, DIAMOND I, 0
Noemi Kaitlyn, B2tIOsEG0-siqE7jevwHpJBWqBtb4vImOGG6SRwVQ7pivCa-, DIAMOND I, 32
Suphoney, TYHEGY8XrqmxkmrDxy0RQ0Wt9nPE7Jt8wcd4Kp1hamPo2-u5, DIAMOND I, 79
Gipuo, qCDaFt7lVK3SsrVmNyAdiu0YxHeZO8c12zmQARbCSiOyyvVD, DIAMOND I, 79
gl in s9, L4rxCRxa0XAXVQs2nWnNK77d8T5H504gAzglhK6vEgpvzamV, DIAMOND I, 5
N1ghtyyy v2, xwCdbdUcbmTtcAhqheK5_T0kr3BoZArzvxOsZYQRxQtXihXI, DIAMOND I, 23
Raupnicealdaz, zm_gRBT-dRLZZT7gtoZ-GDl9y-Jp0qRKX71dlDLBucQGyCig, DIAMOND I, 0
Owennongerrai, XIHni5qso-gu9A4KV-vl5UPvDtNERclOwVyc6b6vqoC3T82f, DIAMOND I, 68
Adiven, JZVSvwx3EBmqIjy4-w0gpTV72k-f6P_2xglJYKJBqKtGe-9a, DIAMOND I, 0
AlexXxN13, 56TRtX1PHp_T0vKERgAEPwAjEHFxkEQpJvCvypHxpcfvkfwo, DIAMOND I, 78
DLT OniiChan, IirDxE0qr7nZ5b2_Ybo0a2qRpxnRoHaivsSKfC_JHthdf1uO, DIAMOND I, 100
suur must kass, hpebrIwX94NlOvycA5PLHE2pKJ8t7JPhUsPnRmswFBQBYRUD, DIAMOND I, 0
BLAST ZONE, f_D4W3RdBVaslf2QmNXOJvpCLxtaF3POMNGRoKMbAqdXBpcT, DIAMOND I, 0
Tasrothimdrai, bUpATXLJ4UDN7YIZmTQTlL_OUkKDMMtGnbSf1U1kCv99Qm35, DIAMOND I, 100
Damian Mistrz, bfRZ9cTDjWqgtuZZv3vw3wNUSwSWqnJiALp0CvPxqY6Vho1t, DIAMOND I, 0
Glagsuvy, iHyFhIdUg6cq8Csb1ViCin19QUdQZPtDs0LozWIFQIncZATB, DIAMOND I, 3
gooseˉ, zEymBUNiKD_PcQnlxi37UHiq5eu2nNT5Wgw7Wf5owWs5HELn, DIAMOND I, 60
Schwistanza, vbzrgjSgPJ3BLiyRHdj1ocGUWqMmlEdbP1fbUxHAYnVGWTxH, DIAMOND I, 100
thícc boy, TJRGxx76hI_4oeIclkqpUj9Wmr7GFhHUpu9Q0NCICPD-DmOI, DIAMOND I, 70
BeeBeeBlocksberg, q-HX49SUfipoNy15FWGW6cxmzBzS6Qmr0Unz144g4UakszVU, DIAMOND I, 82
Best Tumbler, TdRl0sdnWiTiqMM2aAI8KVLx4G1e9f5bdIXypFjNzAhXree1, DIAMOND I, 39
Ontingardis, nT3b60QoVHSzKAHrzxI0LmyPqdqUlOWC6cjZHGD-49z67C7l, DIAMOND I, 0
Beemo xD , vtpITo-K8YZtgaFwoH7_tM-6Xpj4yM-ofbVPMKVeCE1-UJ4e, DIAMOND I, 48
TernencexIjXr, E4EmnLlszduA8V_2mOfIwBc8tHIFLU7v7feUUhscS9-qh7Ub, DIAMOND I, 5
Nixerinoceronte, bUbDhatN7tEtAEER2pfjoSZH6SgairrON3SWFE82ykDz2nMt, DIAMOND I, 28
Emperus, 56WOEWLFEKrTgqeCW23hL7C_DAOesa22Fx2zc1YdVyZEdJq9, DIAMOND I, 100
Lamarboume, Ak0mgBeSvp-PkD3eBbUv0kQSARY7UQc3qwASyiI4ew35oU_t, DIAMOND I, 20
BL Seem, yRrehLyBtJVNSVF2QRIPwlxDoLnb6T7ya0TZfRmgXDCMuIOc, DIAMOND I, 0
AMP Royal , MzUJqS_oUJCxO-Tn14zHmpxVSTF_1CNfzrYB08dN1Bn_j6CG, DIAMOND I, 43
ChamueI, QPtXZZYEYG2cFn0q3bf_ot0RpdexXdLDKhimKcdMrq5Vk5gF, DIAMOND I, 18
üsüyoruz amirim, r8m2v3vvkS1vcm6fIlBq5lru8WoMPFeWT3jaejNcV3HmpYPI, DIAMOND I, 0
Lowpa, tPgV2KS_1h0U-jgwYtSXdklGmgnpdnSs3F17wwnSEcmtk_G3, DIAMOND I, 56
Hjalondor, I2RmNU63D6JruZptQT3XJ7O2_oCvchA_YEhy5bIu_ozGZRRX, DIAMOND I, 0
Μalachite, uUQis6R1uJfJ886Y5NDXD2sEfUazXsZetJ2S_1kYFY-1LDHz, DIAMOND I, 0
ΒeautyDestroyed, mgcEZ7eyWDBi3k2VjJtYb8MuCrh15wjmUXA-PlOnpUnPTRzY, DIAMOND I, 84
tEeMirabelle, L-HKzQoK5ncBr4XFz8HvtbDt7XfvxNPj2Wo_Qrdbir865NZ1, DIAMOND I, 12
Firittie, KY_P-eNPIWiBZQgsMiRqLTnpBSMw4t1SxL1V4k8K6GNqHrbO, DIAMOND I, 50
JuliaoFlC, n-4OCrbh2OPTjjYa-M_A-itw2A_90LAhrSOMiCW2ooCF544i, DIAMOND I, 43
SaxonyV, 3Y8MWHxH4hIlQ7n4l-S6XqTIBwGsMcmkTC8QL38CrVbwMNFL, DIAMOND I, 0
Kwazy Cupcakes, 6y0OwkAco_iskYblWW00xubvPAIPjSiNIbnr-TkaBAGTEsb_, DIAMOND I, 16
Lucid II, sf-tVXSxAKavb7sWiV0pxmXG_lPRQQLbHrGG-pKZ0wCg2OMa, DIAMOND I, 80
Kitâi, LRoabChj3YQemRCkitjbEE6Pf21oTc_sXKaDuwC1pf6o_kwQ, DIAMOND I, 91
Lachtan, BHlQZGwsgb4sEyw3hWw7CMbXvcCxSchj0188dfkRQMJolAZr, DIAMOND I, 94
LK 06 C18 T9, QYaR8B2_mA5HRyGENopTgQpiZSlUhCiPgS8ACOLC7ryffp-V, DIAMOND I, 0
Only31, gS0G4qK8VyjtybwhSLGi0y3K9bYmaHu78M7wXY1Prj2VVc9P, DIAMOND I, 29
CanKay, 9qmYVe-pimiM108KRwNIdszsGS87xWUmiSt2MG4wJ1WPIu60, DIAMOND I, 0
Colusian, 8DDflqryfdAY_HQ4iQjDC0mKIL4HqzeTZc94y7XVdvk_fHqQ, DIAMOND I, 72
Reformed Ice, wp2BkgsSJeXRPvj9AJmZmoXz1zUsdECs0FDsvEf4RfxEpjRY, DIAMOND I, 0
S1 Izoyu, cvSbiZgP0XjcWqrDPCvLX3Edoz3GA8sCbK66LiT5EK3hhOeS, DIAMOND I, 41
Ax3L S5, r5o1Ci4yIpY5wYGV0Ueen5A2SK8p7Z50gmZISZxp4IriXhWC, DIAMOND I, 56
Warszí, jKyUe8SQ2ExeUT3-BiOXvxh5DMVxi0zQv5IXWpID211RqQu4, DIAMOND I, 32
ati242, 4SBDldRTQkiyYKvuRdE52l9tJVPugXN2M_SpoyEYla8m0Ohc, DIAMOND I, 32
Morvincho, Ud2vVssJvdkobdklO1QcL5GiwT6wgsCfVnPbh_Hot-dl90DY, DIAMOND I, 54
Sir Jekyll, MT8xa20GLSkYMieM3XrTdxyVLoAr1MlVJO85S8ikh7Hx7sAW, DIAMOND I, 72
GeraldcIpTg, T55OrDKTsR1MfGVKCkczv0BgIzCD9BuC1wZK3uzHrMpiojsL, DIAMOND I, 59
Im Winning, 8VMQnXepOy7JTtXcwNlrogTsK3XWdIvPw9rjASnhEolbNYz5, DIAMOND I, 0
Dr Volibear, VwxrZ1un23K_PjvWhKnzhc7t8WrBjMVXkdMARJswL2Ls79O_, DIAMOND I, 18
Unknøwn Predatør, VB6WcW9kjeYvjqpfknhpIvrozLkRTwjVXGk5V2ZciP7zjHaL, DIAMOND I, 81
gnitsgreZ, 3xJsDJvHi-ChmaZOrnSMeJDCjp9sfw5cB9Ux0N1zmrXHy3XN, DIAMOND I, 38
Strzelba, 67olvka839Cnfe2LXdzqBXwxHSOJinXSpIpDIGRArAOKj3zA, DIAMOND I, 53
Immortuttu, P0n8RBlXFb9fr_jgv_ziZUgx2ZicoVwyOEzY-E8rw9VicH7l, DIAMOND I, 39
Corneliaz, iI8nHzsPchqalD41kfvQMTICUvThuR-ByCbpnPBxySKjBpS_, DIAMOND I, 30
RR Gricek, psTkpMuQMRQ4JsGyVpAPfMFc0eMpqhunr0Kgw5SuoFzCYc5H, DIAMOND I, 58
Dylean never die, xyqYm8YfoRQl96EhEMmQ5czJs-BRK7btwvCX5frXD2mwdpv1, DIAMOND I, 76
limit testing, LHNOeS2MA4QbL07NbkIk37RY5CZN585QG4IJv4ScYnsP3tSQ, DIAMOND I, 100
LelíanaD, -Kbt8qIACZMdWPdNMbrOpclXxcQc6B8TQL1XALz26U1P1E1n, DIAMOND I, 59
1ΝF4MOUS, Rf6H-ooBDOIoipz5Qcp5yl6RL7fNgybQZ_tIKxU2KbpyBSxe, DIAMOND I, 50
AdamjReformed, qztDfscXUBfXfP5uUb7Yv4MTJ46dqj9HsSDld8FYC42VCZpu, DIAMOND I, 54
I PLAY YOU QQ, G3bioV_G2Aq0p9hF4NpOSh53CcaKBbg0p5hUbpat0Cq3vkil, DIAMOND I, 49
Lil Rengawr, mS7PNPkD0QyhMvU4I_tiipWRBCo-Ouz4CmhqidtqC2didaw_, DIAMOND I, 1
IIIIIIlIIIIIIIIl, Dvqnigy7gBOyyBgG-Fs8v-G01wXyYRBrDvr_aoZGHOa9KGbV, DIAMOND I, 40
is this high elo, PkGqx23hgprA6Goh1octs6qXirCR5XJM4Ybd2C4GTJGgsu_3, DIAMOND I, 100
ShyRookie, y5mX8mJTw2LEexk6Ma_xPWHdy73Xd0Z6MsezAY0THqvA15we, DIAMOND I, 56
Goksiáš, dxU2aXbEnznJRci-jARQIQP1Ds8cKdPmM5haTj-u34y5NeTu, DIAMOND I, 28
MOBAFIREWARRIOR, Z6kf_Sav4rMJO8pJgogi1i3PK7kDwVP3Ba3_AANa4W8T4MJJ, DIAMOND I, 83
Αlone, A16RytWaTmfWo0MwgiZ_KMH-VDd84rWIOG_XDgJbpN3IVJol, DIAMOND I, 0
RTC10, ZHXNZl6x3AoToWOW0IJFjdchDqVDDUF4BkxIMwMKBfZm6O7v, DIAMOND I, 0
WTX Burn, jUZL4o1-AOCAyCBLLhl7PqUCuoNPO123QHh7Ru9Gw5hxP8A1, DIAMOND I, 0
LoveTheDagger, 0m_NY-2sDWLiGJ97KPC16TFUjlgjT3Gs9kEryrUwGDXhWwy7, DIAMOND I, 45
runnlngitdown, YRRRi1lxayb5qYgJlUEvBqKxnJJBNJxnywsdqwfIkKXDI8cQ, DIAMOND I, 7
Datturaaa, GVPc1J3kX9VynPSD3aqytAY4blp7qT4vjZq_yeDuwTE0NxIz, DIAMOND I, 27
xinny minis, Z1cP0KqfO4hDu3INGZcnjwF1jVEqhLJ29iy65_oIJEibTufD, DIAMOND I, 15
Bad Horror Bean, UIgYe39JcS505I5SyNhbuadoUjfQ_0yxeiKR0HPisEnUUysv, DIAMOND I, 45
Μoon, K9QzF7wf5_tjE4cGJ1ejGnMI1fbPGjrX9tXh-4QAZ-cddhSx, DIAMOND I, 0
81426856914891, N-Ah-Vw410WUlv5P8_iLOfUa77DtqBK_mwSmDVceMl21ybyc, DIAMOND I, 41
ADpressionC, pC92kA2r9ZB8t025wD-Um-kNadtq0W85evQ5GtGJeozVMw9h, DIAMOND I, 0
Brain and Soul, GoXcwpd0YgKoQ_g8cHikqKFjmpQ7qUQDxRPmKD0c6l1H_NDI, DIAMOND I, 39
top with fream, DOkgQr4YfmvKRKwyfXbhwmsCSRKOFCvqKYO4Tmt1dJ7oxLnH, DIAMOND I, 10
Twilight Rogue, bG0N9AdyNi5BfP3e9VBlEENUIiS8T8oubwbChvXEIxxwayFl, DIAMOND I, 27
EvoTTHimmeL, q_u_kLpaMTFJsFaNEEYsGCQiFHrMHCiMsz3u6xIciSOCVSmo, DIAMOND I, 53
soon to be, xJKMtnH31y6BydLcJuGzKTYq5vQOWH-KTyOkxteScxVnb7hX, DIAMOND I, 75
Dominiček2007CZ, 3O9jX0r3nHd5tHS8Uv9TvXmk1JKxNbJdLeUQ6Cfwlst0P_sd, DIAMOND I, 100
Delicious Timi, Rgdk2tRL7RHvEb0oIWd2-kKzMXSNoF_Xe5UcGHb1LcJgos5b, DIAMOND I, 0
AGV Machaka, p7U72YreJy-dT_7ZrcS_OGFk5K0dQPdCqhjpPDq2jMKggZD6, DIAMOND I, 49
HAHAHAHAHAHAaaHa, 7PoCjs4zQJMNMVX8c3ivGPGDf79gDP__wQ0s5oIlRZk2_NqV, DIAMOND I, 20
Kesavko, Cn55Of8LOqDOWGo3fNbZVFLJD9PAqOeYHlKWgFKch5YiSUyI, DIAMOND I, 17
I dont have life, ltQWtzLy2xW99Mpue0XR4EdkncmnKp19GgQmz17QF9_zy9CI, DIAMOND I, 29
EYG Reaper, 8gp7ne6lfmGuyjn3wUF3c2a6ulo8h5QlE5xnhU-LXShN92fG, DIAMOND I, 18
TSM Eliza V, InMlbULiaVQpXDL4sXp7OXFtRIro1Dzy7iRsywAfCQQQe7b0, DIAMOND I, 95
BlackˇSwordsman, xvMmiK48dfvqIJnR81PQZbVpH2jTxfISaJAFpa1I4pseVMHr, DIAMOND I, 100
Wooden Smurf Guy, eR3ZEQetdVnm2xmrOoZ17uQMGWKw42y6jzx3tGca6RyMRLdC, DIAMOND I, 75
Homeless Master, gNmhPljF6BUcsH3RIWcZb251K4DdPNrhcHbmbvEJRaEcq4eT, DIAMOND I, 49
mrb ben kagan, ckRmJFaxk7b5u-nOuipJleYk18ljt8QcU1Zj0FpIf_IwTI0A, DIAMOND I, 71
IllllIIIIlIlIl, -ovqC3Zq3kA6DmkQ5w6A9nA_3v8IW4ZFZypecKrK148a86ba, DIAMOND I, 14
SanyaDau v3, BKJm1Y45GgnCcbA8qrqr46Xd_fkzzh5mhJEOASxXM7YXmK7Y, DIAMOND I, 50
Alfahannen, 5k0EXXvofCv5qV1fvZieGz43ES0NTkw-SUbW73O12d6CvZEV, DIAMOND I, 75
N1MRA, OH0LRLuCMY1j36gqyPgxdji6h7ME7DMMQh0O-er1wB5Gk0Q-, DIAMOND I, 100
kiwisucksweiner, J627WlQ92v4P6yFh1ZYjvSaNqsdmV9p-tKi7tAqwX1HNOyxz, DIAMOND I, 75
Red Winter, vIuN7movzTYKhUcErujXzIMQ7lBH9Yj7f7qfcx5rmLGgVhN0, DIAMOND I, 80
meilutis68, JSwk5MtC3Z0-cJ0VJRxTA8xaTdwDo2gcdDg58QUkndqX0kHo, DIAMOND I, 22
Candifloos, 6exgKGGSxl1-FiCHLyf5kwePk8yAQSvLV6RPTDEOT6-XctRa, DIAMOND I, 68
lordnabos, aeflPzcB2NKYFZa2HMhYQiu2WyTwk3Sjos1_yfSaj64HFZZ2, DIAMOND I, 50
TehFrezh, eK3BC_pSwky-CQwkIMR-xm47cyRGtigAi3iIauL2DdrquLU-, DIAMOND I, 40
Bcs I Cân , vCh-lCdsri20odJa2tci737CaeEQ258bq6jPzjMVa0W3ql1u, DIAMOND I, 43
CLIP IT, czBsr5BIrVadrbaqRsVhR-ywK-pyMBykZ0tBrCJ70Kq-uY8c, DIAMOND I, 25
One Stab, IwYuy77D2lpv3neYqoW-6tT2hjx_C3WCVQu9XVNB3QzRdupe, DIAMOND I, 37
Top offence, XYdFt0TX2b1TEXbriCwqz36As5wYwc_WrHx8LlME6MWXokf2, DIAMOND I, 18
Innocent Sky, tjdczUj__q7Li-fiexv8j05rry5tgWtFMlzp58XTv4a7222f, DIAMOND I, 100
LaMagia12, fpSYlAFBkZfwZqXYMU3WPd9QlXfelxQHPPAMlWNB9moEO1zm, DIAMOND I, 0
G2 Argøs, zuN8cvKYnejUQiICUFIQJb9IASgIFuX1cBk2R3vSqHPAbIs6, DIAMOND I, 29
1v2 main, Oh4dh4dY3Y3fyIeJHhyEX6DCMgwnPaRdF1GPJNiHwHIb_3Ym, DIAMOND I, 50
Viggar1, HnSsti3K8RnBWx8iNFPImF021iBfEY-pvbrxReW1Yap7Q7vP, DIAMOND I, 16
ˇˉˆºˆˉˇ, JUpQijoFVTzOJcCNnWqAUbD1Xq96wzvc2uZm3kFlA_KH1fk2, DIAMOND I, 33
Backlund, mnTGIcPxHxUWE5Ocxe1n9MOjqZooj1CgVmMmtjF-OMVKaOrw, DIAMOND I, 75
ˆ Risen ˆ, raB-oN9--X9Dt-Q63PGMcOeOWKLaYOJR5lSbtHidGkoET2Ar, DIAMOND I, 0
GO BEY0ND, LzXe8DXapq70Uqh84Ipjzzt_j4a08tMvshYPeehoXwDioHrL, DIAMOND I, 0
Yashiro1337, Y0NA1-MOB0AR8nnAm8AOMJVVjeIKyJSuVvCERWK73rQYMhoF, DIAMOND I, 58
m4c0ny, smxS-WE_aP3jhrcKg9RKiRgn3eOWoab2lglek3s2ThLtll4u, DIAMOND I, 0
151419011201, QMf2J6EBE4hB8d8SnbHPPNq8JufgNaW66rGcWQ36jKJoQ1lq, DIAMOND I, 18
bigbuddhaboy, TJoUpFZVoOxHSCzlJYEdovAISTFPtEO_TftD6OWsd5sOkVHF, DIAMOND I, 0
Reformed nmmn , pJogPq5g8s2rt_3wVcPuHUV4wPaQD08EdrJjxeoky6bVsXVW, DIAMOND I, 74
Shayzien, 5yX1df2s_tFpPZqQWv_gy4OP_UkXUZCAotKfjFv4Sh5GC66D, DIAMOND I, 0
Vulpes Incúlta, IN-dT5o3QXzviHJRHFETJ4NrfFQxSiFrFoZ347ToTP6cm1r9, DIAMOND I, 0
Indian feminist, 6LC9wX75ptABXgvVJ8eLnzlNF-Va-nNmj6BGTGSzxbkVXlQM, DIAMOND I, 100
BAR12DY, Z9mcgNYm1NLU1kutjKH3GYgNsNUVx9y3x_gmq9oYfUvH5sph, DIAMOND I, 69
Heroic Performer, NORuLU33mjRHSoZo47-i7gzqn85OCo83zWG-VrEgyzgElgR-, DIAMOND I, 50
NNNNNNNNNNNNNNRA, irjdDfjo5H3ChvfzCnIOTArAH5UXwuGN-ZxAjEJKVOZWdrxc, DIAMOND I, 50
ScrubNoob To Bad, O4WS1vCcNeePQJGp-ln6DM-p-JEStN6ACFGcmeMr8tO9W_6C, DIAMOND I, 61
türk tecavüzcüsü, uKH0tD5cd3ccB-2IXgQSn35rQATGVZf9JNxdAniZp_X7HXTP, DIAMOND I, 40
Evainity, 6HNDrXqcvyBUDTXoSInOIblccZpkc75hkKhlxX7yEA5FBzeT, DIAMOND I, 22
mua Janna, mu8VZQX8JoaArhpzQ7Pq0V3mLUCMSgz42LSVQGeICGuulTPJ, DIAMOND I, 17
M Gaulois J, WRlraUYH0BpFQ-0sQowWrpEDmNlMBHPXU-aJSJm1bY964mrM, DIAMOND I, 0
Asrıel, PIM5Nh02VKIfW6d5SYoCIRWSailVpaf9HcYwmK-d05UyqEp3, DIAMOND I, 0
Mersa, vQNgy8xbcCCkI-PoOOFUnj8U7CSheTwdpVQadILQ5km7rTBb, DIAMOND I, 54
qqLLnn, erRXpY4_r8-2D9K-G0ldJJy4DGtvgI3O3cShBmJl8FYSyCA-, DIAMOND I, 37
Margueritem, uwKnkvUlh7kdm3A8J3GQ3SssnNu5mtuFTc1KgjPKKGX6nCYi, DIAMOND I, 71
HgoF, DhFl-wQGZBPfaQA48TYUW0puE5tKq22ZALhJ7roIW_CEZeOW, DIAMOND I, 100
Asrıel, PIM5Nh02VKIfW6d5SYoCIRWSailVpaf9HcYwmK-d05UyqEp3, DIAMOND I, 0
Mersa, vQNgy8xbcCCkI-PoOOFUnj8U7CSheTwdpVQadILQ5km7rTBb, DIAMOND I, 54
qqLLnn, erRXpY4_r8-2D9K-G0ldJJy4DGtvgI3O3cShBmJl8FYSyCA-, DIAMOND I, 37
Margueritem, uwKnkvUlh7kdm3A8J3GQ3SssnNu5mtuFTc1KgjPKKGX6nCYi, DIAMOND I, 71
HgoF, DhFl-wQGZBPfaQA48TYUW0puE5tKq22ZALhJ7roIW_CEZeOW, DIAMOND I, 100
Brian cTal, 44wwct34mubeY1UtIgzfiJkivj26MshPwKDNNFFyu-kszAaU, DIAMOND I, 0
FIST ME HARD XD, fZua2zJNCzLHuiWzIDlsQVA-6QQHVRzgkMbgsZV4ETjeT2Kg, DIAMOND I, 1
Splash ˉˉˉ, WNTLFELRggO3HvlhPQH6JHhGO5hgzQ1VQD2TgmZkbQNoICKo, DIAMOND I, 100
Morten18, ZjHy2RMnOvKJOk77UNkWsSvHLxzaLCYNv55uYalMql3hMGJr, DIAMOND I, 57
Adamiec, ah-P-xa8HVMqWUVdOYB6E5ewBuwbpAZQE_eMd2LtpdF1dn1y, DIAMOND I, 26
Setsunakuwanai, ICOI5kzuMcrL75ZUARZWZqOwX64RPnz7AnqyU6XO8zmXvDEh, DIAMOND I, 0
Atakan LFT, wyKBAtZT-KsnFzWq3zLbU-6hhu6DAzYM6fijP5bz1LEzFvbu, DIAMOND I, 20
Cartamenio, uFxHpWFq1N9x5aQwgAq-HoMkrmsG0126pHfkg6iKIIlg73l-, DIAMOND I, 9
T0wie, 9scP4bZvhzJJI90tQrOmSP0SitLCOto6h0Kd2BewhbJt3-B9, DIAMOND I, 46
TalentedFlipper, oUk2JPCly-3NdUddJK5ZolqgHSSl6Uq_41OpQTnNV2xmZDS6, DIAMOND I, 100
